Item Type,Order Date,Order ID,Units Sold,Unit Price,Total Revenue,Total Profit
Baby Food,5/28/2010,669165933,9925,255.28,2533654.0,951410.5
Cereal,8/22/2012,963881480,2804,205.7,576782.8,248406.36
Office Supplies,5/2/2014,341417157,1779,651.21,1158502.59,224598.75
Fruits,6/20/2014,514321792,8102,9.33,75591.66,19525.82
Office Supplies,2/1/2013,115456712,5062,651.21,3296425.02,639077.5
Baby Food,2/4/2015,547995746,2974,255.28,759202.72,285087.64
Household,4/23/2011,135425221,4187,668.27,2798046.49,693911.51
Vegetables,7/17/2012,871543967,8082,154.06,1245112.92,510216.66
Personal Care,7/14/2015,770463311,6070,81.73,496101.1,152114.2
Cereal,4/18/2014,616607081,6593,205.7,1356180.1,584073.87
Vegetables,6/24/2011,814711606,124,154.06,19103.44,7828.12
Clothes,8/2/2014,939825713,4168,109.28,455479.04,306097.92
Clothes,1/13/2017,187310731,8263,109.28,902980.64,606834.72
Household,2/8/2017,522840487,8974,668.27,5997054.98,1487261.02
Personal Care,2/19/2014,832401311,4901,81.73,400558.73,122819.06
Clothes,4/23/2012,972292029,1673,109.28,182825.44,122865.12
Cosmetics,11/19/2016,419123971,6952,437.2,3039414.4,1208744.24
Beverages,4/1/2015,519820964,5430,47.45,257653.5,85033.8
Household,12/30/2010,441619336,3830,668.27,2559474.1,634745.9
Meat,7/31/2012,322067916,5908,421.89,2492526.12,337937.6
Baby Food,5/14/2014,819028031,7450,255.28,1901836.0,714157.0
Baby Food,7/31/2015,860673511,1273,255.28,324971.44,122029.78
Snacks,6/30/2016,795490682,2225,152.58,339490.5,122686.5
Fruits,9/8/2014,142278373,2187,9.33,20404.71,5270.67
Personal Care,5/7/2016,740147912,5070,81.73,414371.1,127054.2
Cosmetics,5/22/2017,898523128,1815,437.2,793518.0,315574.05
Fruits,10/13/2014,347140347,5398,9.33,50363.34,13009.18
Fruits,5/7/2010,686048400,5822,9.33,54319.26,14031.02
Beverages,7/18/2014,435608613,5124,47.45,243133.8,80241.84
Household,5/26/2012,886494815,2370,668.27,1583799.9,392780.1
Cosmetics,9/17/2012,249693334,8661,437.2,3786589.2,1505888.07
Personal Care,12/29/2013,406502997,2125,81.73,173676.25,53252.5
Office Supplies,10/27/2015,158535134,2924,651.21,1904138.04,369155.0
Household,1/16/2015,177713572,8250,668.27,5513227.5,1367272.5
Snacks,2/25/2017,756274640,7327,152.58,1117953.66,404010.78
Personal Care,5/8/2017,456767165,6409,81.73,523807.57,160609.54
Fruits,11/22/2011,162052476,3784,9.33,35304.72,9119.44
Meat,1/14/2017,825304400,4767,421.89,2011149.63,272672.4
Office Supplies,4/1/2012,320009267,6708,651.21,4368316.68,846885.0
Office Supplies,2/16/2012,189965903,3987,651.21,2596374.27,503358.75
Personal Care,3/11/2017,699285638,3015,81.73,246415.95,75555.9
Cosmetics,2/6/2010,382392299,7234,437.2,3162704.8,1257775.58
Cereal,6/7/2012,994022214,2117,205.7,435466.9,187545.03
Vegetables,10/6/2012,759224212,171,154.06,26344.26,10795.23
Clothes,11/14/2015,223359620,5930,109.28,648030.4,435499.2
Cereal,3/29/2016,902102267,962,205.7,197883.4,85223.58
Cosmetics,12/31/2016,331438481,8867,437.2,3876652.4,1541705.29
Personal Care,12/23/2010,617667090,273,81.73,22312.29,6841.38
Clothes,10/14/2014,787399423,7842,109.28,856973.76,575916.48
Office Supplies,1/11/2012,837559306,1266,651.21,824431.86,159832.5
Clothes,2/2/2010,385383069,2269,109.28,247956.32,166635.36
Fruits,8/18/2013,918419539,9606,9.33,89623.98,23150.46
Cereal,3/25/2013,844530045,4063,205.7,835759.1,359941.17
Office Supplies,11/26/2011,441888415,3457,651.21,2251232.97,436446.25
Fruits,9/17/2013,508980977,7637,9.33,71253.21,18405.17
Clothes,6/8/2012,114606559,3482,109.28,380512.96,255718.08
Clothes,6/30/2010,647876489,9905,109.28,1082418.4,727423.2
Cosmetics,2/23/2015,868214595,2847,437.2,1244708.4,495007.89
Household,1/5/2012,955357205,282,668.27,188452.14,46735.86
Cosmetics,4/7/2014,259353148,7215,437.2,3154398.0,1254472.05
Cereal,6/9/2013,450563752,682,205.7,140287.4,60418.38
Baby Food,6/26/2013,569662845,4750,255.28,1212580.0,455335.0
Office Supplies,11/7/2011,177636754,5518,651.21,3593376.78,696647.5
Clothes,10/30/2010,705784308,6116,109.28,668356.48,449159.04
Cosmetics,10/13/2013,505716836,1705,437.2,745426.0,296448.35
Cosmetics,10/11/2013,699358165,4477,437.2,1957344.4,778415.99
Personal Care,7/8/2012,228944623,8656,81.73,707454.88,216919.36
Clothes,7/25/2016,807025039,5498,109.28,600821.44,403773.12
Office Supplies,10/24/2010,166460740,8287,651.21,5396577.27,1046233.75
Clothes,4/25/2015,610425555,7342,109.28,802333.76,539196.48
Office Supplies,4/23/2013,462405812,5010,651.21,3262562.1,632512.5
Fruits,8/14/2015,816200339,673,9.33,6279.09,1621.93
Beverages,5/26/2011,585920464,5741,47.45,272410.45,89904.06
Cereal,5/20/2017,555990016,8656,205.7,1780539.2,766835.04
Cosmetics,7/5/2013,231145322,9892,437.2,4324782.4,1719922.04
Household,11/6/2014,986435210,6954,668.27,4647149.58,1152486.42
Beverages,10/28/2014,217221009,9379,47.45,445033.55,146875.14
Vegetables,9/15/2011,789176547,3732,154.06,574951.92,235601.16
Baby Food,5/29/2012,688288152,8614,255.28,2198981.92,825738.04
Cosmetics,7/20/2013,670854651,9654,437.2,4220728.8,1678540.98
Household,10/21/2012,213487374,4513,668.27,3015902.51,747939.49
Clothes,9/18/2012,663110148,7884,109.28,861563.52,579000.96
Cosmetics,11/15/2016,286959302,6489,437.2,2836990.8,1128242.43
Snacks,1/4/2011,122583663,4085,152.58,623289.3,225246.9
Vegetables,3/18/2012,827844560,6457,154.06,994765.42,407630.41
Personal Care,2/17/2012,430915820,6422,81.73,524870.06,160935.32
Beverages,1/16/2011,180283772,8829,47.45,418936.05,138262.14
Baby Food,2/3/2014,494747245,5559,255.28,1419101.52,532885.74
Fruits,4/30/2012,513417565,522,9.33,4870.26,1258.02
Beverages,10/23/2016,345718562,4660,47.45,221117.0,72975.6
Office Supplies,12/6/2016,621386563,948,651.21,617347.08,119685.0
Beverages,7/7/2014,240470397,9389,47.45,445508.05,147031.74
Office Supplies,6/13/2012,423331391,2021,651.21,1316095.41,255151.25
Cosmetics,11/26/2010,660643374,7910,437.2,3458252.0,1375311.7
Beverages,2/8/2011,963392674,8156,47.45,387002.2,127722.96
Clothes,7/26/2011,512878119,888,109.28,97040.64,65214.72
Fruits,11/11/2011,810711038,6267,9.33,58471.11,15103.47
Vegetables,6/1/2016,728815257,1485,154.06,228779.1,93748.05
Personal Care,7/30/2015,559427106,5767,81.73,471336.91,144521.02
Household,2/10/2012,665095412,5367,668.27,3586605.09,889472.91
